Symbol,Description,Price,Price - Currency,Target price 1 year,Target price 1 year - Currency,Analyst Rating,Technical Rating 1 week,Target price performance % 1 year,Price Change % 1 day,Oscillators Rating 1 day,Oscillators Rating 1 week,Moving Averages Rating 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"EPS diluted, Trailing 12 months","EPS diluted, Trailing 12 months - Currency","EPS diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Average Volume 90 days,Average Volume 60 days,Average Volume 30 days,Average Volume 10 days,Beta 1 year,Beta 3 years,Beta 5 years,Performance % All Time,Performance % 10 years,Performance % 5 years,Performance % 1 year,Performance % Year to date,Performance % 6 months,Performance % 3 months,Performance % 1 month,Performance % 1 week,Money Flow Index (14) 1 month,Money Flow Index (14) 1 week,Money Flow Index (14) 1 day,Money Flow Index (14) 2 hours,"EBITDA, Trailing 12 months","EBITDA, Trailing 12 months - Currency","Basic EPS, Annual","Basic EPS, Annual - Currency","EPS diluted, Annual","EPS diluted, Annual - Currency","EPS diluted, Quarterly","EPS diluted, Quarterly - Currency","EPS forecast, Quarterly","EPS forecast, Quarterly - Currency","Gross profit, Quarterly","Gross profit, Quarterly - Currency","Gross profit, Annual","Gross profit, Annual - Currency","Free cash flow, Quarterly","Free cash flow, Quarterly - Currency","Free cash flow, Annual","Free cash flow, Annual - Currency","Net income, Annual","Net income, Annual - Currency","Total equity, Quarterly","Total equity, Quarterly - Currency",Market capitalization,Market capitalization - Currency,Price to book ratio,"Forward non-GAAP price to earnings, Annual",Price Change % 1 day,Price Change % 1 week,Price Change % 1 month,Simple Moving Average (3) 1 day,Simple Moving Average (20) 1 day,Simple Moving Average (30) 1 day,Simple Moving Average (50) 1 day,Simple Moving Average (75) 1 day,Simple Moving Average (100) 1 day,Exponential Moving Average (3) 1 day,Exponential Moving Average (9) 1 day,Exponential Moving Average (21) 1 day,Exponential Moving Average (50) 1 day,Exponential Moving Average (75) 1 day,Exponential Moving Average (100) 1 day
ATEKS,AKIN TEKSTIL,156,TRY,,,,Buy,,-2.560905523990909,Sell,Sell,Sell,55494,0.504303399917667,4034520276,TRY,20.94437656915001,7.4483,TRY,116.69672989642731,0,Process Industries,184827.1222222222,140649.56666666668,124825.8,76524.8,1.1630701,1.4773152,1.4386797,117552.79062614967,2042.857142857143,1748.3412322274883,102.59740259740259,74.69204340340279,53.69458128078818,-12.359550561797754,-0.5102040816326603,-3.7037037037037037,69.418236994954,60.310795270303615,41.69874138406971,45.07087608585534,,,7.7292,TRY,7.7292,TRY,1.0712,TRY,,,105682773,TRY,110495345,TRY,,,-209443250,TRY,194776029,TRY,1239775874,TRY,4034520276,TRY,3.1724468920188555,,-2.560905523990909,-1.0152347071551566,-1.0152347071551566,157.66666666666666,164.92500150000006,162.79666733333346,155.29999980000002,158.25600053333326,148.81000048000004,157.63884307357233,160.92034157808115,162.1558515585945,157.77380244620855,152.38070762031194,146.8618934408262
HATEK,HATAY TEKSTIL,13,TRY,,,,Sell,,0.46367851622875195,Neutral,Sell,Strong sell,3340204,0.7845830484695661,815219974,TRY,127.57605495583906,0.1019,TRY,-90.31368821292776,0,Process Industries,4378633.322222223,3483184.3500000047,3644341.6333333305,4337702.500000005,1.0864795,1.1489686,0.96367943,103.12519042986601,1103.7048182452022,839.7599419372934,65.81632653061224,21.495327102803746,-13.043478260869563,-14.473684210526313,-14.191419141914192,-5.660377358490562,67.12134662930978,20.07147394803549,25.93638913223893,47.5731951306857,46535810,TRY,0.9352,TRY,0.9352,TRY,-0.1194,TRY,,,45748863,TRY,118606327,TRY,-172415710,TRY,-88035840,TRY,58917924,TRY,613101941,TRY,815219974,TRY,1.3373178547364197,,0.46367851622875195,-7.341411261582318,-7.341411261582318,12.946666666666673,14.438499999999994,14.600333333333335,14.403999999999991,14.86493333333335,14.471100000000003,13.152794230542963,13.771503739482904,14.232737190753134,14.424423869208955,14.308704145544484,14.094829423520807
MAKIM,MAKIM MAKINE,30.639999,TRY,,,,Strong buy,,4.076080024589676,Neutral,Buy,Strong buy,1644609,1.3643409064928036,3297280000,TRY,20.189772667369528,1.5176,TRY,,0.281444,Electronic Technology,1172303.2112427645,1091433.8635379,1324084.0333333334,1287585.1,0.9289706,1.0071152,1.0071152,533.0578174988054,533.0578174988054,533.0578174988054,152.18106712486232,36.4810557729385,29.391882368660234,8.460171262927512,16.768288871951224,9.663557277610694,78.21504263557196,56.68422539774864,50.676736010603435,82.3166917225505,159101140,TRY,1.0553,TRY,1.0553,TRY,0.4429,TRY,,,71275818,TRY,122415996,TRY,-32375999.999999996,TRY,-6048930,TRY,118194576,TRY,343295069,TRY,3297280000,TRY,9.996313043818697,,4.076080024589676,13.481477777777776,13.481477777777776,28.95333366666667,29.05299985,28.559333166666665,27.14349998019998,27.710333538933344,27.28315036940001,29.409810819860056,28.622977040145898,28.50963598658905,27.905087197098005,27.5152385577392,27.125576413490485
TRCAS,TURCAS PETROL,29.16,TRY,,,,Buy,,3.111736099302124,Buy,Buy,Strong buy,2839552,1.5060203646077748,7226350567,TRY,20.18831348656882,1.4444,TRY,-53.467993943494086,0,Utilities,2738101.7444444443,2808061.6,3627968.6666666665,1907318.8,1.065991,1.2891573,1.2042046,8035.918498185335,1288.5720897962333,2178.125,109.48275862068965,46.68008786117141,47.94521298555114,8.805974209178144,11.895629773431681,2.6760563380281748,75.77387151664044,62.21869958278315,62.55324522679103,78.8324759672029,-104278300,TRY,1.4444,TRY,1.4444,TRY,-1.548,TRY,,,-12577662,TRY,-14940370,TRY,230779870,TRY,314025780,TRY,369088621,TRY,6418902292,TRY,7226350567,TRY,1.1608238664750006,35.714504424507794,3.111736099302124,3.920174765508719,3.920174765508719,28.40666733333333,28.354000049999996,27.682000100000007,27.28200012000001,27.121333493333353,26.662000100000018,28.64122842133741,28.550626417982944,28.308745084791354,27.565159586316366,26.97883910967551,26.425897560150677
EYGYO,EYG GMYO,11.15,TRY,,,,Buy,,6.6985645933014455,Buy,Buy,Strong buy,10465396,3.1907492809271436,,,,,,,,Finance,4829571.400000006,3586122.5333333435,3735294.599999997,4043623.9000000013,0.51652414,0.37535423,0.37535423,72.71759124794268,72.71759124794268,72.71759124794268,18.762315598870956,29.651162790697683,1.4651014651014613,-2.874564459930314,5.1886792452830255,10.834990059642145,58.14077260270176,43.926565783893004,76.08924758679814,75.89061999875719,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6985645933014455,6.596558317399611,6.596558317399611,10.663333333333341,10.13350000000001,10.151333333333335,10.201199999999991,10.675466666666665,10.705100010000006,10.762052022853844,10.382671045744303,10.235323843990683,10.32845207065093,10.37786359239631,10.362973248697068
GLCVY,GELECEK VARLIK YONETIMI,43.900002,TRY,,,,Neutral,,-4.232107329842938,Sell,Neutral,Strong sell,733215,0.630257572541962,,,,,,,,Finance,1665746.7666666666,1397661.5166666666,1274217.9333333333,1145589.2,0.823013,1.0377834,1.0377834,220.43797080291972,220.43797080291972,220.43797080291972,68.97614318706697,28.588175998482004,6.038647051273089,-1.7897068950848563,-7.773101166937021,-9.03438910212968,77.44969518849685,32.742072577357845,65.98221046918735,30.6434516489401,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.232107329842938,-5.3879308022443615,-5.3879308022443615,44.53333433333336,45.803000299999994,46.49733359999995,45.9628003,46.071066760000015,44.34310019999998,44.724968151251865,45.557202908455245,45.94180659670954,45.70608011627872,44.89639976633596,43.88719026961911
ERCB,ERCIYAS CELIK BORU,122.4,TRY,,,,Sell,,-3.087885985748212,Sell,Sell,Strong sell,419328,0.8181425482589927,9822410000,TRY,103.50076103500761,1.1826,TRY,-50.21889206937195,0,Non-Energy Minerals,1357107.888888889,989743.5833333334,882959.1666666666,490689.3,0.38082817,1.9857233,1.9857233,701.2970595502942,3792.0155453714765,4792.270680767299,4.436860068259388,-0.4068348250610252,7.274320771253297,-39.4059405940594,-13.253018196100761,-6.849307979399387,59.525681979763355,39.393820269539454,16.2240499344597,39.15069580035966,1136074080,TRY,1.1851,TRY,1.1851,TRY,0.894,TRY,,,534631756,TRY,1590473685,TRY,-448757000,TRY,-698693830,TRY,92169263,TRY,2986541861,TRY,9822410000,TRY,3.1872169684931624,,-3.087885985748212,-4.821158256519569,-4.821158256519569,124.46666666666665,136.25499899999997,139.15333200000003,144.31799959999998,156.48933333333338,150.08699980000006,124.47423988133141,128.5983610233481,134.75965176341754,142.7028798561556,144.45997274089814,144.15836218848557
BASGZ,BASKENT DOGALGAZ GMYO,32.299999,TRY,,,,Buy,,-1.4041484373717097,Sell,Neutral,Strong buy,2315414,0.8205033743945175,22931998825,TRY,5.798818513132619,5.5701,TRY,1199.9066511085182,4.91453,Utilities,2688358.6555555556,2688038.95,3952935.3,2697614.4,0.6916118,0.62051094,0.62051094,232.98968041237117,232.98968041237117,232.98968041237117,143.0398720842739,72.26666133333333,71.71717552988704,54.54544976076556,51.643194912826054,7.38031582446809,74.56416632795747,81.47154027298252,70.93247394124398,59.60699865175707,2482485550,TRY,5.5701,TRY,5.5701,TRY,5.164,TRY,,,199691892.00000098,TRY,1286373508,TRY,3181047100,TRY,4313878960,TRY,3899067802,TRY,14163216122,TRY,22931998825,TRY,1.5963884551951077,,-1.4041484373717097,3.858517684887454,3.858517684887454,32.153332333333346,29.51399994999997,26.641999966666663,23.800799939999987,23.20666654666667,22.37779992999997,32.15892279122658,31.28535077391875,29.108772142185693,25.725268328352595,24.269112119648273,23.323210884883114
CANTE,CAN2 TERMIK,16.389999,TRY,,,,Strong sell,,-1.5615675675675618,Sell,Neutral,Strong sell,8414367,0.949619124427278,15619645733,TRY,18.106494697304463,0.9052,TRY,-66.5916220704927,0,Utilities,23142158.07777779,20607297.716666725,14433474.966666687,8536904.800000053,0.31886923,0.50239825,0.3763943,855.1281579851767,855.1281579851767,855.1281579851767,-25.228106751824825,-3.3608492547670568,-14.812895010395005,-6.182026684718195,-12.865497759994573,-3.9273155877676293,32.12763282719847,36.66443230341496,38.25438058594587,55.710570869354704,1550829080,TRY,0.6024,TRY,0.6024,TRY,-0.6799,TRY,,,157906415,TRY,930510845.0000011,TRY,-568922450,TRY,-418721000,TRY,446760950,TRY,16828138452,TRY,15619645733,TRY,0.9136920015988216,,-1.5615675675675618,-1.6206542617046855,-1.6206542617046855,16.523333333333337,17.313999850000002,17.703666666666667,17.927199839999997,17.979066546666665,17.96859992000002,16.518271852195028,16.80603140769632,17.258205229036296,17.6869118094305,17.834701018305676,17.991082232284512
EGGUB,EGE GUBRE,42.560001,TRY,,,,Sell,,-2.4747892409438492,Sell,Neutral,Strong sell,246533,0.6601375794268148,4363999939,TRY,11.815330224035979,3.6021,TRY,-52.46948604605133,2.74977,Process Industries,652280.2999999974,480715.7333333349,481983.0999999851,329430.5,0.8029271,1.2566296,1.0388962,2659783.692588449,2418.34325443787,1800.000044642857,36.93694456039075,-5.253778061165542,-12.858310810810817,-10.097167300380235,-10.850441522813504,-4.999995647321331,78.38437423790658,31.18758374156357,31.902281400657117,56.3589422510172,584699910,TRY,9.0685,TRY,9.0685,TRY,0.0509,TRY,,,153251412,TRY,740782628,TRY,118792300,TRY,530637920,TRY,370193948,TRY,4169809346,TRY,4363999939,TRY,1.0206702753051757,,-2.4747892409438492,0.9966825105999567,0.9966825105999567,42.873332666666634,45.56000004999997,45.86800023333333,44.910000139999944,46.524266893333305,47.30010028999995,42.835106448721675,43.59182926530101,44.724473275156136,45.63528062822347,46.165563539694645,46.48008206051428
MEDTR,MEDITERA TIBBI MALZEME,32,TRY,,,,Sell,,-1.3563471441537351,Neutral,Neutral,Sell,807815,1.1457408322224316,3860360000,TRY,,,,,3.88565,Health Technology,919185.9777777771,816956.6000000009,721658.1333333325,702932.0000000012,0.45469207,1.084383,1.084383,263.63672851276283,263.63672851276283,263.63672851276283,0.3134796238244559,14.942528735632184,-6.8142108328479996,-8.727897640390825,-2.0208205756276687,-2.2004919865375414,59.2435571250632,44.14647390632526,43.965439924605214,40.48273718931043,,,0.2174,TRY,0.2174,TRY,-2.0593,TRY,,,219586663,TRY,621482462,TRY,-59566620,TRY,-48533040,TRY,25866171,TRY,1479747334,TRY,3860360000,TRY,2.5832283896800026,6.971677559912854,-1.3563471441537351,-1.5384615384615385,-1.5384615384615385,32.333333333333336,31.847000099999995,31.85133330000001,31.86679996,33.57893332,33.33660002999998,32.24068080528629,32.2840534884322,32.116978815591686,32.4155136301614,32.772892441157104,33.088641588276296
LIDER,LDR TURIZM,70,TRY,,,,Buy,,1.229208930463949,Buy,Sell,Strong buy,1592160,1.2439547880375765,10922200000,TRY,,,,,0.262933,Finance,1432766.3333333333,1364177.6833333333,980978.7333333333,1370751.5,0.21911755,0.746114,0.746114,753.6585365853659,753.6585365853659,753.6585365853659,151.25627238850424,7.197544845442038,25,4.011882436320242,-1.408450704225352,-2.3709861522030415,59.096113411563415,46.17020213229225,44.691476731601384,75.72961212318708,,,3.8474,TRY,3.8474,TRY,,,,,,,577138467,TRY,,,18604840,TRY,607703513,TRY,3322781659,TRY,10922200000,TRY,3.3274833007873776,,1.229208930463949,3.857563683751818,3.857563683751818,68.53333299999998,69.04499990000005,69.35499963333336,70.20999964000002,69.76866654666665,67.56649990000001,69.11021072533231,68.71135805855135,69.01561543178609,69.11108498578793,68.51917204029759,67.67196251987694
SNKRN,SENKRON SIBER GUVENLIK YAZILIM,45.400002,TRY,,,,Buy,,-3.7319720101781084,Neutral,Neutral,Sell,28135,0.5291239129780639,369310244,TRY,,-0.3014,TRY,-111.22783489792877,0,Commercial Services,96196.11111111111,88850.03333333334,97363.6,49237.1,0.68798745,0.4936073,1.6031921,773.0769615384615,768.0688718929252,790.1961176470588,82.91701047542304,78.17897174254317,51.33334,2.0224764044943835,-13.35877811607717,0.04407448117949711,73.5829404030872,51.7831526293197,39.1006166669647,18.22837417705287,,,-5.6003,TRY,-5.6003,TRY,,,,,539.999999999999,TRY,15508940,TRY,,,,,-43957962,TRY,60879069,TRY,369310244,TRY,5.853472630504069,,-3.7319720101781084,-10.980388235294116,-10.980388235294116,47.093334333333274,49.57150015,48.456000266666685,43.115200120000026,42.74853344,39.54140006,46.710177842980684,48.012951903134606,47.98508617064649,44.95991814947398,42.73989123153154,40.96526831516471
RALYH,RAL YATIRIM HOLDING,203.39999,TRY,,,,Strong buy,,4.040915601023019,Buy,Buy,Strong buy,577056,2.121062310174983,12227807417,TRY,30.4837824470955,6.6724,TRY,278.29685905431455,0,Industrial Services,557447.6444444598,512517.8666666627,437613.300000001,288308.4000000119,0.14402618,1.0552757,0.9037797,75427.69876373703,40868.33395373305,11356.733929451526,223.37040307248319,161.27167016754453,172.47151312869354,82.74931716082659,6.827731451036316,7.052626315789475,88.6005236767146,77.61658132295507,49.86136260210353,81.75531704321304,360692990,TRY,3.5863,TRY,3.5863,TRY,1.8162,TRY,,,90974169,TRY,140445949,TRY,-12429730,TRY,-24549660,TRY,224307284,TRY,669385106,TRY,12227807417,TRY,18.996278260934535,,4.040915601023019,5.116273901808787,5.116273901808787,197.96666333333334,196.79499799999996,195.03333099999995,173.4159986,149.49733238666667,133.40399946999995,198.99383388909524,195.977036699606,192.5939668893097,173.660099377559,158.58501573774748,146.84708255988352
SRVGY,SERVET GMYO,278,TRY,,,,Sell,,-4.055220017256255,Sell,Neutral,Strong sell,114123,0.7315970859969383,15067000000,TRY,3.438806560946043,80.842,TRY,1225.4742502992244,0,Finance,209569.88888888888,178872.26666666666,177398.33333333334,134937.8,0.5962766,0.7109343,0.8135835,9900.000000000002,13075.355450236968,6631.234866828087,42.56410256410256,-10.754414125200642,-22.128851540616246,-3.8062283737024223,-7.023411371237458,-4.137931034482759,58.96095457389307,37.17044370271644,58.97338646807117,37.29140881354919,,,70.2387,TRY,70.2387,TRY,4.0062,TRY,,,291553113,TRY,589084835,TRY,,,212784510,TRY,3652411405,TRY,8342391634,TRY,15067000000,TRY,1.7994723662213663,,-4.055220017256255,-3.8062283737024223,-3.8062283737024223,285.0833333333334,295.55,297.9083333333336,300.41999999999996,302.14,313.5725,283.6003937334532,289.9479732278818,295.28466749526586,301.1038444316641,305.2539331794742,307.63404319057554
CONSE,CONSUS ENERJI,5.59,TRY,,,,Strong sell,,-3.287197231833917,Sell,Sell,Strong sell,8228678,1.0558551525098032,2228190000,TRY,10.288974783729063,0.5433,TRY,389.4594594594595,0,Utilities,16424423.333333334,17656924.116666667,27256264.4,7573669.1,0.95641863,1.7772539,1.7772539,24.222222222222218,24.222222222222218,24.222222222222218,-9.83870967741936,8.543689320388339,-7.9077429983525604,-20.70921985815603,-26.15587846763541,-5.093378607809845,69.63185203615363,44.4343646292604,47.14271268922518,38.59173260218918,235741350,TRY,0.5433,TRY,0.5433,TRY,0.4287,TRY,,,32186626.999999903,TRY,179127752,TRY,-283194240,TRY,-423764130,TRY,209432485,TRY,1278236481,TRY,2228190000,TRY,1.685872748274167,,-3.287197231833917,0,0,5.693333333333335,5.946499999999997,6.4193333333333324,6.2079999999999975,6.306800000000002,6.218800000000008,5.661252992668063,5.7621305537149565,5.990833053129044,6.173190921917701,6.2069667193446865,6.235505435184765
SMART,SMARTIKS YAZILIM,36.18,TRY,,,,Neutral,,1.1179458110102327,Neutral,Neutral,Strong sell,2267949,0.8747680105881709,1140040000,TRY,24.66930315014319,1.4666,TRY,481.2921125644074,0,Technology Services,4908204.077777778,2998404.783333333,2655890.2666666666,2254798.1,1.46123,1.4693948,1.4308685,1347.2,1110.0334448160534,1376.7346938775506,341.75824175824175,26.503496503496493,-17.321751248708928,-34.57504402486517,-25.09316615099723,-9.232315372997602,72.01808969308146,9.732172064801404,51.323232802527876,54.855967686326956,89332200,TRY,0.2153,TRY,0.2153,TRY,0.8,TRY,,,30611263,TRY,41877475,TRY,14945750,TRY,27276790,TRY,6860946,TRY,135715202,TRY,1140040000,TRY,8.494154106212141,,1.1179458110102327,-3.002678364683066,-3.002678364683066,35.79999933333333,40.07099984999996,42.38399996666667,43.13000001999999,46.55880013333336,44.33550016,36.17073285388301,37.60116652641026,39.91320206633116,42.428405427971775,42.46952923642441,41.515315978517144
ONRYT,ONUR TEKNOLOJI,96.25,TRY,,,,,,10,,,,37414654,,,,,,,,,Electronic Technology,,,,,,,,76.76767352125485,76.76767352125485,76.76767352125485,76.76767352125485,76.76767352125485,76.76767352125485,76.76767352125485,76.76767352125485,60.81871882435151,,,,95.79174548321437,,,,,,,,,,,,,,,,,,,,,,,,,,,10,33.033866842677725,33.033866842677725,87.76666766666666,,,,,,88.217708625,,,,,
YUNSA,YUNSA YUNLU,82.300003,TRY,,,,Buy,,-1.4371221556886182,Buy,Neutral,Sell,866501,0.5704541685536396,5010000000,TRY,9.073169986880837,9.0707,TRY,55.9209282337774,4.72528,Process Industries,1412446.9777777772,1543322.6833333338,2313309.9,1426136.100000001,0.8524449,1.0370054,1.2163055,383043.7384864845,3018.629281010087,3951.233731072912,63.61504343850023,11.291421688631047,13.752598859781592,13.752598859781592,-12.446805319148933,-15.24201370220419,66.93312955562607,48.80769357692349,27.253533866582913,38.72690575903651,477605520,TRY,9.0707,TRY,9.0707,TRY,2.0302,TRY,,,54769452,TRY,625737075,TRY,319310240,TRY,464599740,TRY,544242879,TRY,2540088317,TRY,5010000000,TRY,1.9440267477284061,,-1.4371221556886182,-3.742686549707598,-3.742686549707598,83.70000199999998,95.78000014999998,92.35000029999998,84.97400009999993,82.08866667999995,80.96750017000004,83.84305804485109,88.73664995076982,91.05236726882191,87.4054353404163,84.86564828359785,83.09070878668763
ULUFA,ULUSAL FAKTORING,13.08,TRY,,,,Buy,,-3.8235294117647025,Sell,Neutral,Sell,2134479,0.8489810695047295,1815600000,TRY,3.470140344361022,3.7693,TRY,401.3700452247938,4.08497,Finance,5336225.844444444,4567822.7,4176843.033333333,2354024,0.8389085,1.1844516,1.1844516,379.1208791208791,379.1208791208791,379.1208791208791,126.68977469670712,45.49499443826474,20.887245841035117,3.809523809523813,-5.286024619840698,-7.561837455830391,69.6208314417922,35.295082661133605,60.32386928611129,63.202922932765276,2048327000.0000002,TRY,3.7693,TRY,3.7693,TRY,1.2938,TRY,,,846258000,TRY,2369203000,TRY,-436891000,TRY,-1261661000,TRY,503196000,TRY,848332000,TRY,1815600000,TRY,2.058367626346476,,-3.8235294117647025,-0.3048780487804813,-0.3048780487804813,13.239999999999997,13.554000000000006,13.78900000000001,13.455599999999997,13.380799999999995,12.431699999999992,13.237616118102828,13.420988256399465,13.554893703691324,13.358846717641391,13.000284520410727,12.630314683933799
BRMEN,BIRLIK MENSUCAT,5.8,TRY,,,,Buy,,-3.333333333333336,Sell,Neutral,Sell,192018,0.6468902990374366,267762108,TRY,,-0.0885,TRY,34.10275502606106,0,Process Industries,440620.23333333334,433743.91666666674,357189.3666666661,294221.2,0.36420453,0.83672804,0.8654477,1206.0033076560323,1244.4692475840122,1351.171821245656,213.51351351351352,46.09571788413097,30.337078651685385,20.833333333333336,-24.28198433420366,-5.844155844155849,67.96605613886607,56.521721095653874,48.99164281338673,63.17434545643396,-5482560,TRY,-0.0886,TRY,-0.0886,TRY,-0.1469,TRY,,,5819747,TRY,12608126,TRY,-12830220,TRY,-18468770,TRY,-3951573,TRY,22785264,TRY,267762108,TRY,11.362523263786855,,-3.333333333333336,0.8695652173913012,0.8695652173913012,6.040000000000004,6.180499999999998,6.321999999999999,6.3744000000000005,6.088800000000001,5.566500000000003,5.910293582174397,5.9673431672809745,6.115283843904886,6.098566219890944,5.896861064343761,5.668144628589181
BMSCH,BMS CELIK HASIR,24.48,TRY,,,,Buy,,-2.8571467120179874,Sell,Neutral,Sell,605219,0.3353165811060025,891702000,TRY,14.554967596170998,1.6819,TRY,0.8938212357528442,1.22189,Producer Manufacturing,1387691.9444444445,1149748.8333333333,1299607.0333333334,1511329.8,0.3651295,0.4966918,0.4966918,357.570093457944,357.570093457944,357.570093457944,48.543689320388346,44.25457538329848,41.25793421811888,-2.5477745801045075,0.6578947368421059,-14.105263157894735,77.89317398949217,66.04478002597739,59.27347327309966,16.553854918587334,62692730,TRY,1.7484,TRY,1.7484,TRY,1.0306,TRY,,,64075495.9999999,TRY,97599444,TRY,-52734650,TRY,-29477640,TRY,63092104,TRY,342238250,TRY,891702000,TRY,2.5310566230865867,,-2.8571467120179874,-7.831321830998565,-7.831321830998565,25.033333666666646,25.673999950000013,25.360666566666644,24.651999900000014,24.631199946666676,23.78439993999999,25.064789116648,25.717968291965967,25.60108039693403,24.89417682784527,24.238336234765764,23.597802988661524
BARMA,BAREM AMBALAJ,18.530001,TRY,,,,Sell,,-0.9090908604764337,Sell,Neutral,Strong sell,1230244,0.8811061977895908,4908750000,TRY,43.29439485981308,0.428,TRY,-43.4684982168802,0,Process Industries,2667925.0666666594,2170845.6333333342,2425198.633333324,1401483.200000003,0.61399746,1.9254688,1.9254688,133.9646709073066,133.9646709073066,133.9646709073066,34.47025399129172,10.626871641791036,-8.176407333994058,-11.424469407265788,-8.719202399960714,-1.5409086078639833,76.02577396630954,57.032057291398566,46.340975225778095,69.96819397799094,389090710,TRY,0.4387,TRY,0.4387,TRY,-0.3931,TRY,,,254329839,TRY,477666791,TRY,-8373609.999999999,TRY,-443406480,TRY,115163298,TRY,1908107933,TRY,4908750000,TRY,2.5491886069297203,,-0.9090908604764337,0.8161153871662185,0.8161153871662185,18.51000033333334,19.37899990000001,19.841666533333317,19.531600039999983,19.932666760000004,19.78800007000001,18.528076740877747,18.677074103679313,19.17572232939242,19.551599354110525,19.603797511121638,19.585506979385798
